time,TDryBul,relHum,pAtm,HGloHor,HDifHor,winSpe,winDir
1576800,307.95,0.51,100563,0.192778,0.040278,3.3,0.0
1580400,307.05,0.55,100803,0.195278,0.036667,5.0,0.0
1584000,306.15,0.6,100860,0.182222,0.060278,3.0,0.0
1587600,299.95,0.62,100772,0.136111,0.074722,1.3,0.0
1591200,306.55,0.59,100676,0.1775,0.048333,1.7,0.0
1594800,306.05,0.61,100673,0.178333,0.035,4.3,0.0
1598400,306.45,0.6,100610,0.169167,0.041111,3.3,0.0
1602000,306.15,0.6,100580,0.175,0.037222,2.0,0.0
1605600,307.35,0.57,100496,0.183333,0.043333,2.3,0.0
1609200,305.95,0.6,100500,0.164167,0.0525,2.0,0.0
1612800,300.15,0.92,100679,0.141111,0.065278,1.7,0.0
1616400,306.35,0.63,100630,0.167778,0.058611,2.7,0.0
1620000,304.55,0.73,100606,0.123611,0.0725,3.3,0.0
1623600,304.65,0.69,100663,0.13,0.066111,3.3,0.0
1627200,305.35,0.65,100609,0.168333,0.0425,2.0,0.0
1630800,307.35,0.53,100573,0.188889,0.0375,3.0,0.0
1634400,302.85,0.82,100642,0.156111,0.071944,2.0,0.0
1638000,304.15,0.7,100546,0.099167,0.076389,2.3,0.0
1641600,303.65,0.76,100496,0.087778,0.066111,2.0,0.0
1645200,301.65,0.75,100636,0.085,0.06,3.0,0.0
1648800,298.95,0.92,100819,0.06,0.048611,2.3,0.0
1652400,302.05,0.77,100699,0.117222,0.070278,1.3,0.0
1656000,299.85,0.91,100759,0.103056,0.060833,1.7,0.0
1659600,305.85,0.61,100856,0.161944,0.058611,1.7,0.0
1663200,305.75,0.64,100793,0.177222,0.042778,1.7,0.0
1666800,306.85,0.59,100663,0.183611,0.035556,2.7,0.0
1670400,307.35,0.57,100553,0.201389,0.045278,3.3,0.0
1674000,306.25,0.52,100816,0.135833,0.045,5.0,0.0
1677600,306.55,0.53,100793,0.16,0.031944,2.3,0.0
1681200,307.75,0.47,100596,0.171389,0.028333,4.0,0.0
1684800,307.25,0.54,100536,0.155,0.028056,3.3,0.0
1688400,306.75,0.57,100526,0.147778,0.035,3.7,0.0
1692000,306.25,0.59,100796,0.13,0.033889,6.0,0.0
1695600,305.95,0.63,100810,0.138056,0.049444,3.0,0.0
1699200,299.65,0.71,100745,0.093056,0.066111,0.7,0.0
1702800,305.95,0.61,100603,0.128333,0.0525,3.3,0.0
1706400,305.65,0.6,100626,0.1275,0.028333,4.7,0.0
1710000,306.15,0.62,100540,0.134167,0.0375,3.7,0.0
1713600,304.65,0.64,100529,0.131944,0.036389,2.0,0.0
1717200,306.85,0.58,100433,0.136111,0.043056,2.7,0.0
1720800,305.65,0.62,100440,0.153889,0.04,2.0,0.0
1724400,300.95,0.89,100609,0.0775,0.054167,1.3,0.0
1728000,305.75,0.65,100560,0.113056,0.047778,2.3,0.0
1731600,304.15,0.75,100543,0.106944,0.058611,3.7,0.0
1735200,304.05,0.72,100626,0.101389,0.058889,3.7,0.0
1738800,304.05,0.7,100589,0.125,0.036667,2.0,0.0
1742400,307.55,0.51,100516,0.168889,0.028611,3.0,0.0
1746000,301.25,0.7,100586,0.114167,0.053333,1.0,0.0
1749600,302.95,0.74,100503,0.073611,0.056389,2.7,0.0
1753200,301.35,0.85,100492,0.056944,0.049167,1.0,0.0
1756800,302.35,0.72,100582,0.056111,0.045278,3.0,0.0
1760400,298.55,0.92,100748,0.035556,0.031667,1.7,0.0
1764000,302.45,0.75,100609,0.075,0.048333,1.7,0.0
1767600,300.45,0.88,100709,0.082778,0.054167,1.3,0.0
1771200,305.65,0.63,100793,0.121667,0.0475,3.3,0.0
1774800,305.35,0.67,100716,0.130556,0.034722,2.3,0.0
1778400,306.85,0.61,100596,0.143889,0.031944,3.3,0.0
1782000,307.25,0.57,100506,0.156944,0.036389,3.7,0.0
1785600,305.85,0.69,100750,0.083611,0.030833,5.0,0.0
1789200,305.95,0.51,100770,0.097778,0.024167,2.0,0.0
1792800,307.75,0.45,100540,0.114722,0.022778,4.0,0.0
1796400,307.35,0.57,100480,0.101944,0.020556,4.0,0.0
1800000,305.45,0.64,100490,0.0925,0.025833,4.0,0.0
1803600,305.35,0.63,100789,0.075278,0.026667,7.0,0.0
1807200,305.75,0.65,100760,0.083056,0.036389,3.0,0.0
1810800,299.35,0.74,100719,0.063611,0.046389,0.0,0.0
1814400,305.35,0.64,100530,0.079444,0.034444,5.0,0.0
1818000,305.35,0.6,100580,0.080556,0.0225,5.0,0.0
1821600,305.85,0.64,100470,0.099167,0.024167,4.0,0.0
1825200,303.15,0.68,100479,0.084722,0.0275,2.0,0.0
1828800,306.35,0.59,100370,0.091667,0.029167,3.0,0.0
1832400,305.35,0.64,100380,0.103056,0.028611,2.0,0.0
1836000,301.75,0.87,100539,0.05,0.036389,1.0,0.0
1839600,305.25,0.67,100490,0.073333,0.031389,2.0,0.0
1843200,303.85,0.77,100479,0.071667,0.040278,4.0,0.0
1846800,303.35,0.75,100589,0.069444,0.046667,4.0,0.0
1850400,302.65,0.76,100569,0.084167,0.025,2.0,0.0
1854000,307.75,0.66,100460,0.103611,0.0225,3.0,0.0
1857600,299.75,0.71,100529,0.056389,0.034444,0.0,0.0
1861200,301.75,0.79,100459,0.051111,0.041111,3.0,0.0
1864800,299.15,0.95,100489,0.032222,0.030278,0.0,0.0
1868400,303.15,0.69,100529,0.029722,0.028611,3.0,0.0
1872000,298.15,0.93,100678,0.026667,0.021667,1.0,0.0
1875600,302.85,0.74,100519,0.039167,0.029722,2.0,0.0
1879200,301.15,0.85,100659,0.048333,0.038611,1.0,0.0
1882800,305.35,0.66,100729,0.083889,0.038056,5.0,0.0
1886400,304.85,0.69,100639,0.08,0.026944,3.0,0.0
1890000,306.85,0.62,100530,0.09,0.028333,4.0,0.0
1893600,307.25,0.57,100460,0.101667,0.023056,4.0,0.0
1897200,304.85,0.58,100806,0.033611,0.015278,3.7,0.0
1900800,304.95,0.57,100779,0.040278,0.011667,2.7,0.0
1904400,306.35,0.51,100596,0.052222,0.013889,3.7,0.0
1908000,306.15,0.61,100540,0.044444,0.012778,4.3,0.0
1911600,304.85,0.67,100563,0.0425,0.015556,4.3,0.0
1915200,304.15,0.69,100849,0.037778,0.014444,5.7,0.0
1918800,304.95,0.67,100799,0.038056,0.02,2.7,0.0
1922400,299.75,0.94,100715,0.032778,0.024167,0.0,0.0
1926000,304.35,0.69,100586,0.038333,0.017222,4.0,0.0
1929600,304.45,0.65,100626,0.038056,0.013056,3.7,0.0
1933200,304.95,0.68,100516,0.046389,0.013056,3.3,0.0
1936800,302.85,0.73,100506,0.038889,0.013889,1.3,0.0
1940400,305.45,0.65,100406,0.041111,0.011667,3.0,0.0
1944000,304.45,0.68,100449,0.047222,0.016389,1.3,0.0
1947600,301.75,0.87,100572,0.023611,0.016944,1.0,0.0
1951200,304.55,0.71,100516,0.036667,0.020556,2.0,0.0
1954800,303.65,0.78,100573,0.033611,0.021389,3.7,0.0
1958400,303.05,0.77,100639,0.033056,0.022222,3.0,0.0
1962000,302.85,0.77,100642,0.036389,0.014444,1.7,0.0
1965600,306.55,0.55,100550,0.0425,0.013611,3.0,0.0
1969200,299.85,0.97,100602,0.023611,0.015,0.3,0.0
1972800,300.95,0.84,100522,0.026667,0.022778,2.0,0.0
1976400,299.05,0.95,100549,0.0175,0.016111,0.0,0.0
1980000,302.65,0.74,100592,0.018611,0.018056,2.0,0.0
1983600,298.05,0.94,100728,0.0125,0.010278,1.3,0.0
1987200,302.45,0.78,100569,0.021389,0.015556,1.7,0.0
1990800,301.05,0.86,100702,0.025278,0.020833,1.0,0.0
1994400,304.25,0.7,100749,0.038889,0.019722,4.3,0.0
1998000,303.15,0.76,100726,0.0375,0.017222,2.0,0.0
2001600,305.65,0.68,100526,0.045556,0.016389,2.7,0.0
2005200,306.45,0.6,100456,0.045556,0.015,2.7,0.0
2008800,303.75,0.67,100863,0.007778,0.004167,2.3,0.0
2012400,304.05,0.65,100789,0.01,0.003611,3.3,0.0
2016000,305.05,0.58,100653,0.011667,0.004167,3.3,0.0
2019600,305.05,0.64,100599,0.01,0.003611,4.7,0.0
2023200,304.15,0.71,100636,0.009444,0.004444,4.7,0.0
2026800,302.95,0.74,100909,0.008611,0.003889,4.3,0.0
2030400,304.15,0.7,100839,0.009167,0.005556,2.3,0.0
2034000,300.25,0.94,100712,0.008611,0.005833,0.0,0.0
2037600,303.35,0.75,100643,0.009167,0.004444,3.0,0.0
2041200,303.55,0.71,100673,0.008611,0.003333,2.3,0.0
2044800,304.05,0.73,100563,0.01,0.003611,2.7,0.0
2048400,302.45,0.77,100533,0.008889,0.003611,0.7,0.0
2052000,304.55,0.7,100443,0.006389,0.002778,3.0,0.0
2055600,303.65,0.73,100519,0.009444,0.004722,0.7,0.0
2059200,301.65,0.88,100606,0.005,0.004444,1.0,0.0
2062800,303.85,0.74,100543,0.008889,0.005278,2.0,0.0
2066400,303.35,0.78,100666,0.006944,0.005,3.3,0.0
2070000,302.65,0.79,100689,0.007222,0.005,2.0,0.0
2073600,303.15,0.78,100716,0.008333,0.004722,1.3,0.0
2077200,305.35,0.62,100639,0.009722,0.004167,3.0,0.0
2080800,300.05,0.97,100675,0.006944,0.003889,0.7,0.0
2084400,300.15,0.89,100585,0.006389,0.005556,1.0,0.0
2088000,298.85,0.95,100609,0.004444,0.004167,0.0,0.0
2091600,302.15,0.8,100656,0.003611,0.003611,1.0,0.0
2095200,297.85,0.95,100778,0.002778,0.0025,1.7,0.0
2098800,302.05,0.81,100619,0.005556,0.004167,1.3,0.0
2102400,300.85,0.86,100746,0.005556,0.005,1.0,0.0
2106000,303.25,0.75,100769,0.009444,0.005278,3.7,0.0
2109600,301.45,0.84,100812,0.009167,0.004722,1.0,0.0
2113200,304.55,0.74,100523,0.01,0.004722,1.3,0.0
2116800,304.65,0.7,100495,0.011111,0.004722,0.8,0.0
2120400,302.75,0.76,100919,0.0,0.0,1.0,0.0
2124000,303.05,0.72,100799,0.0,0.0,4.0,0.0
2127600,303.65,0.66,100709,0.0,0.0,3.0,0.0
2131200,303.85,0.67,100659,0.0,0.0,5.0,0.0
2134800,303.55,0.76,100709,0.0,0.0,5.0,0.0
2138400,301.75,0.81,100969,0.0,0.0,3.0,0.0
2142000,303.35,0.73,100879,0.0,0.0,2.0,0.0
2145600,300.65,0.94,100709,0.0,0.0,0.0,0.0
2149200,302.35,0.82,100699,0.0,0.0,2.0,0.0
2152800,302.65,0.77,100719,0.0,0.0,1.0,0.0
2156400,303.15,0.78,100609,0.0,0.0,2.0,0.0
2160000,302.15,0.82,100559,0.0,0.0,0.0,0.0
2163600,303.65,0.77,100479,0.0,0.0,3.0,0.0
2167200,302.75,0.79,100589,0.0,0.0,0.0,0.0
2170800,301.65,0.88,100639,0.0,0.0,1.0,0.0
2174400,303.15,0.78,100569,0.0,0.0,2.0,0.0
2178000,303.15,0.79,100759,0.0,0.0,3.0,0.0
2181600,302.35,0.81,100739,0.0,0.0,1.0,0.0
2185200,303.35,0.8,100789,0.0,0.0,1.0,0.0
2188800,304.15,0.7,100729,0.0,0.0,3.0,0.0
2192400,300.15,0.97,100749,0.0,0.0,1.0,0.0
2196000,299.35,0.95,100649,0.0,0.0,0.0,0.0
2199600,298.75,0.95,100669,0.0,0.0,0.0,0.0
2203200,301.65,0.85,100719,0.0,0.0,0.0,0.0
2206800,297.75,0.96,100828,0.0,0.0,2.0,0.0
2210400,301.65,0.85,100669,0.0,0.0,1.0,0.0
2214000,300.75,0.87,100789,0.0,0.0,1.0,0.0
2217600,302.15,0.79,100789,0.0,0.0,3.0,0.0
2221200,299.75,0.93,100899,0.0,0.0,0.0,0.0
2224800,303.35,0.81,100519,0.0,0.0,0.0,0.0
2228400,304.05,0.74,100539,0.0,0.0,1.0,0.0
2232000,302.35,0.78,100962,0.0,0.0,1.3,0.0
2235600,302.75,0.74,100852,0.0,0.0,3.7,0.0
2239200,303.05,0.71,100759,0.0,0.0,3.0,0.0
2242800,303.45,0.7,100713,0.0,0.0,4.3,0.0
2246400,303.15,0.77,100786,0.0,0.0,4.3,0.0
2250000,301.65,0.83,101015,0.0,0.0,2.5,0.0
2253600,303.05,0.75,100892,0.0,0.0,2.0,0.0
2257200,300.55,0.94,100789,0.0,0.0,0.3,0.0
2260800,302.15,0.84,100752,0.0,0.0,2.0,0.0
2264400,302.35,0.79,100776,0.0,0.0,0.7,0.0
2268000,302.85,0.79,100703,0.0,0.0,2.0,0.0
2271600,301.95,0.84,100606,0.0,0.0,1.0,0.0
2275200,303.35,0.78,100556,0.0,0.0,2.7,0.0
2278800,302.55,0.8,100659,0.0,0.0,0.0,0.0
2282400,301.35,0.9,100732,0.0,0.0,1.0,0.0
2286000,302.85,0.79,100643,0.0,0.0,1.3,0.0
2289600,302.95,0.8,100816,0.0,0.0,2.3,0.0
2293200,302.15,0.84,100792,0.0,0.0,0.7,0.0
2296800,302.85,0.8,100836,0.0,0.0,1.3,0.0
2300400,303.75,0.73,100796,0.0,0.0,2.3,0.0
2304000,300.15,0.96,100795,0.0,0.0,0.7,0.0
2307600,299.45,0.95,100692,0.0,0.0,0.0,0.0
2311200,298.75,0.95,100705,0.0,0.0,0.0,0.0
2314800,301.15,0.87,100766,0.0,0.0,0.7,0.0
2318400,297.65,0.96,100858,0.0,0.0,1.3,0.0
2322000,300.95,0.86,100739,0.0,0.0,0.7,0.0
2325600,300.25,0.9,100859,0.0,0.0,0.7,0.0
2329200,301.85,0.81,100832,0.0,0.0,2.7,0.0
2332800,299.75,0.93,100922,0.0,0.0,0.0,0.0
2336400,303.15,0.82,100573,0.0,0.0,0.0,0.0
2340000,303.55,0.77,100587,0.0,0.0,1.5,0.0
2343600,301.85,0.81,101006,0.0,0.0,1.7,0.0
2347200,302.45,0.76,100906,0.0,0.0,3.3,0.0
2350800,302.35,0.76,100809,0.0,0.0,3.0,0.0
2354400,302.95,0.72,100766,0.0,0.0,3.7,0.0
2358000,302.85,0.78,100862,0.0,0.0,3.7,0.0
2361600,301.55,0.85,101062,0.0,0.0,2.0,0.0
2365200,302.65,0.76,100906,0.0,0.0,2.0,0.0
2368800,300.45,0.95,100869,0.0,0.0,0.7,0.0
2372400,301.95,0.85,100806,0.0,0.0,2.0,0.0
2376000,302.05,0.81,100832,0.0,0.0,0.3,0.0
2379600,302.65,0.8,100796,0.0,0.0,2.0,0.0
2383200,301.85,0.86,100652,0.0,0.0,2.0,0.0
2386800,303.15,0.8,100633,0.0,0.0,2.3,0.0
2390400,302.35,0.82,100729,0.0,0.0,0.0,0.0
2394000,301.15,0.92,100826,0.0,0.0,1.0,0.0
2397600,302.65,0.81,100716,0.0,0.0,0.7,0.0
2401200,302.85,0.81,100872,0.0,0.0,1.7,0.0
2404800,301.85,0.87,100846,0.0,0.0,0.3,0.0
2408400,302.35,0.81,100882,0.0,0.0,1.7,0.0
2412000,303.25,0.75,100862,0.0,0.0,1.7,0.0
2415600,300.15,0.96,100842,0.0,0.0,0.3,0.0
2419200,299.55,0.95,100735,0.0,0.0,0.0,0.0
2422800,298.85,0.95,100742,0.0,0.0,0.0,0.0
2426400,300.75,0.89,100812,0.0,0.0,1.3,0.0
2430000,297.45,0.96,100888,0.0,0.0,0.7,0.0
2433600,300.35,0.88,100809,0.0,0.0,0.3,0.0
2437200,299.65,0.92,100929,0.0,0.0,0.3,0.0
2440800,301.65,0.84,100876,0.0,0.0,2.3,0.0
2444400,299.75,0.94,100945,0.0,0.0,0.0,0.0
2448000,302.85,0.83,100626,0.0,0.0,0.0,0.0
2451600,302.15,0.82,100721,0.0,0.0,1.3,0.0
2455200,301.45,0.84,101049,0.0,0.0,2.0,0.0
2458800,302.15,0.78,100959,0.0,0.0,3.0,0.0
2462400,301.75,0.82,100859,0.0,0.0,3.0,0.0
2466000,302.55,0.75,100819,0.0,0.0,3.0,0.0
2469600,302.45,0.8,100939,0.0,0.0,3.0,0.0
2473200,301.45,0.87,101109,0.0,0.0,1.5,0.0
2476800,302.35,0.78,100919,0.0,0.0,2.0,0.0
2480400,300.35,0.95,100949,0.0,0.0,1.0,0.0
2484000,301.75,0.87,100859,0.0,0.0,2.0,0.0
2487600,301.75,0.83,100889,0.0,0.0,0.0,0.0
2491200,302.35,0.81,100889,0.0,0.0,2.0,0.0
2494800,301.65,0.87,100699,0.0,0.0,3.0,0.0
2498400,302.85,0.83,100709,0.0,0.0,2.0,0.0
2502000,302.15,0.83,100799,0.0,0.0,0.0,0.0
2505600,300.85,0.94,100919,0.0,0.0,1.0,0.0
2509200,302.35,0.83,100789,0.0,0.0,0.0,0.0
2512800,302.65,0.82,100929,0.0,0.0,1.0,0.0
2516400,301.65,0.9,100899,0.0,0.0,0.0,0.0
2520000,301.85,0.81,100929,0.0,0.0,2.0,0.0
2523600,302.85,0.77,100929,0.0,0.0,1.0,0.0
2527200,300.15,0.96,100889,0.0,0.0,0.0,0.0
2530800,299.65,0.95,100779,0.0,0.0,0.0,0.0
2534400,298.85,0.95,100779,0.0,0.0,0.0,0.0
2538000,300.25,0.92,100859,0.0,0.0,2.0,0.0
2541600,297.35,0.96,100918,0.0,0.0,0.0,0.0
2545200,299.65,0.89,100879,0.0,0.0,0.0,0.0
2548800,299.15,0.95,100999,0.0,0.0,0.0,0.0
2552400,301.35,0.86,100919,0.0,0.0,2.0,0.0
2556000,299.75,0.94,100969,0.0,0.0,0.0,0.0
2559600,302.65,0.84,100679,0.0,0.0,0.0,0.0
2563200,300.85,0.87,100833,0.0,0.0,1.0,0.0
2566800,301.35,0.84,101049,0.0,0.0,2.0,0.0
2570400,301.95,0.8,100926,0.0,0.0,3.0,0.0
2574000,301.45,0.84,100812,0.0,0.0,2.7,0.0
2577600,302.25,0.75,100789,0.0,0.0,3.0,0.0
2581200,302.15,0.81,100906,0.0,0.0,2.3,0.0
2584800,301.05,0.87,101082,0.0,0.0,1.0,0.0
2588400,302.15,0.78,100886,0.0,0.0,2.0,0.0
2592000,300.25,0.95,100915,0.0,0.0,0.7,0.0
2595600,301.55,0.87,100829,0.0,0.0,1.3,0.0
2599200,301.65,0.84,100852,0.0,0.0,0.3,0.0
2602800,302.15,0.84,100849,0.0,0.0,2.0,0.0
2606400,301.85,0.87,100682,0.0,0.0,2.7,0.0
2610000,302.65,0.83,100689,0.0,0.0,1.3,0.0
2613600,302.05,0.84,100772,0.0,0.0,0.3,0.0
2617200,300.65,0.95,100855,0.0,0.0,0.7,0.0
2620800,302.25,0.84,100779,0.0,0.0,0.0,0.0
2624400,302.25,0.84,100906,0.0,0.0,1.0,0.0
2628000,301.25,0.91,100849,0.0,0.0,0.0,0.0
2631600,301.15,0.84,100889,0.0,0.0,1.3,0.0
2635200,302.55,0.78,100892,0.0,0.0,1.0,0.0
2638800,299.65,0.96,100839,0.0,0.0,0.0,0.0
2642400,299.55,0.94,100735,0.0,0.0,0.0,0.0
2646000,298.95,0.96,100785,0.0,0.0,0.7,0.0
2649600,299.95,0.92,100829,0.0,0.0,1.3,0.0
2653200,297.35,0.96,100888,0.0,0.0,0.0,0.0
2656800,299.35,0.91,100822,0.0,0.0,0.0,0.0
2660400,299.15,0.95,100992,0.0,0.0,0.0,0.0
2664000,301.15,0.88,100925,0.0,0.0,1.3,0.0
2667600,299.75,0.94,100959,0.0,0.0,0.0,0.0
2671200,302.35,0.85,100669,0.0,0.0,0.0,0.0
2674800,299.65,0.91,100922,0.0,0.0,0.5,0.0
2678400,298.65,0.95,101000,0.0,0.0,0.0,0.0
2682000,299.45,0.94,101102,0.0,0.0,0.0,0.0
2685600,300.65,0.89,100972,0.0,0.0,0.5,0.0
2689200,301.15,0.86,100992,0.0,0.0,0.2,0.0
2692800,299.05,0.94,101028,0.0,0.0,0.0,0.0
2696400,299.95,0.93,101089,0.0,0.0,0.3,0.0
2700000,300.45,0.9,101025,0.0,0.0,0.0,0.0
2703600,299.05,0.95,101072,0.0,0.0,0.0,0.0
2707200,299.15,0.91,101052,0.0,0.0,0.3,0.0
2710800,300.35,0.87,101045,0.0,0.0,0.0,0.0
2714400,301.65,0.83,100972,0.0,0.0,0.3,0.0
2718000,302.25,0.83,100916,0.0,0.0,0.3,0.0
2721600,299.85,0.9,101002,0.0,0.0,0.0,0.0
2725200,299.75,0.91,101092,0.0,0.0,0.3,0.0
2728800,300.45,0.93,100979,0.0,0.0,0.5,0.0
2732400,301.15,0.9,100839,0.0,0.0,0.3,0.0
2736000,299.25,0.94,100855,0.0,0.0,0.0,0.0
2739600,299.25,0.94,100859,0.0,0.0,0.0,0.0
2743200,300.55,0.85,100942,0.0,0.0,0.7,0.0
2746800,298.85,0.88,100932,0.0,0.0,0.3,0.0
2750400,298.85,0.93,100968,0.0,0.0,0.3,0.0
2754000,298.25,0.98,100778,0.0,0.0,0.0,0.0
2757600,300.15,0.9,100859,0.0,0.0,0.7,0.0
2761200,298.45,0.94,100892,0.0,0.0,0.5,0.0
2764800,298.95,0.92,100928,0.0,0.0,0.0,0.0
2768400,298.65,0.95,100975,0.0,0.0,1.2,0.0
2772000,300.95,0.85,100979,0.0,0.0,2.4,0.0
2775600,298.65,0.96,100835,0.0,0.0,1.9,0.0
2779200,297.85,0.95,100748,0.0,0.0,0.0,0.0
2782800,298.95,0.84,100938,0.0,0.0,1.0,0.0
2786400,298.65,0.95,100968,0.0,0.0,0.0,0.0
2790000,299.25,0.95,101068,0.0,0.0,0.0,0.0
2793600,300.65,0.9,100919,0.0,0.0,0.0,0.0
2797200,300.85,0.88,100989,0.0,0.0,0.0,0.0
2800800,298.85,0.95,100988,0.0,0.0,0.0,0.0
2804400,300.15,0.92,101059,0.0,0.0,0.0,0.0
2808000,300.35,0.92,100989,0.0,0.0,0.0,0.0
2811600,299.15,0.94,101048,0.0,0.0,0.0,0.0
2815200,298.85,0.91,100988,0.0,0.0,0.0,0.0
2818800,300.15,0.9,101009,0.0,0.0,0.0,0.0
2822400,301.25,0.84,100939,0.0,0.0,0.0,0.0
2826000,301.85,0.85,100899,0.0,0.0,0.0,0.0
2829600,300.15,0.9,100969,0.0,0.0,0.0,0.0
2833200,299.65,0.93,101049,0.0,0.0,0.0,0.0
2836800,300.35,0.93,100939,0.0,0.0,0.2,0.0
2840400,301.15,0.91,100779,0.0,0.0,0.0,0.0
2844000,299.15,0.94,100829,0.0,0.0,0.0,0.0
2847600,299.15,0.94,100849,0.0,0.0,0.0,0.0
2851200,300.15,0.88,100909,0.0,0.0,0.0,0.0
2854800,298.65,0.91,100888,0.0,0.0,0.0,0.0
2858400,298.75,0.95,100948,0.0,0.0,0.0,0.0
2862000,298.25,0.98,100758,0.0,0.0,0.0,0.0
2865600,299.85,0.91,100839,0.0,0.0,0.0,0.0
2869200,298.35,0.94,100838,0.0,0.0,0.0,0.0
2872800,298.85,0.93,100898,0.0,0.0,0.0,0.0
2876400,298.55,0.95,100978,0.0,0.0,1.5,0.0
2880000,300.55,0.87,100949,0.0,0.0,2.5,0.0
2883600,298.75,0.95,100829,0.0,0.0,2.1,0.0
2887200,297.75,0.95,100698,0.0,0.0,0.0,0.0
2890800,298.85,0.83,100908,0.0,0.0,1.0,0.0
2894400,298.75,0.95,100954,0.0,0.0,0.0,0.0
2898000,299.15,0.96,101065,0.0,0.0,0.0,0.0
2901600,300.45,0.91,100905,0.0,0.0,0.3,0.0
2905200,300.65,0.89,100962,0.0,0.0,0.0,0.0
2908800,298.95,0.96,100982,0.0,0.0,0.0,0.0
2912400,300.15,0.92,101019,0.0,0.0,0.0,0.0
2916000,300.15,0.92,100972,0.0,0.0,0.0,0.0
2919600,299.35,0.93,101032,0.0,0.0,0.3,0.0
2923200,298.65,0.92,100955,0.0,0.0,0.0,0.0
2926800,300.05,0.91,100995,0.0,0.0,0.0,0.0
2930400,300.95,0.86,100932,0.0,0.0,0.0,0.0
2934000,301.65,0.87,100886,0.0,0.0,0.0,0.0
2937600,300.25,0.92,100959,0.0,0.0,0.0,0.0
2941200,299.65,0.93,100999,0.0,0.0,0.0,0.0
2944800,300.25,0.94,100885,0.0,0.0,0.3,0.0
2948400,300.95,0.91,100742,0.0,0.0,0.0,0.0
2952000,299.05,0.95,100785,0.0,0.0,0.0,0.0
2955600,299.05,0.93,100815,0.0,0.0,0.0,0.0
2959200,299.95,0.89,100892,0.0,0.0,0.0,0.0
2962800,298.55,0.92,100832,0.0,0.0,0.0,0.0
2966400,298.45,0.96,100875,0.0,0.0,0.0,0.0
2970000,298.25,0.98,100738,0.0,0.0,0.0,0.0
2973600,299.65,0.91,100815,0.0,0.0,0.0,0.0
2977200,298.45,0.94,100812,0.0,0.0,0.0,0.0
2980800,298.75,0.93,100865,0.0,0.0,0.3,0.0
2984400,298.55,0.95,100968,0.0,0.0,2.1,0.0
2988000,300.25,0.9,100912,0.0,0.0,3.0,0.0
2991600,298.75,0.95,100805,0.0,0.0,2.6,0.0
2995200,297.75,0.96,100692,0.0,0.0,0.0,0.0
2998800,298.65,0.84,100902,0.0,0.0,1.0,0.0
3002400,299.05,0.95,100957,0.0,0.0,0.0,0.0
3006000,299.05,0.96,101062,0.0,0.0,0.0,0.0
3009600,300.35,0.92,100892,0.0,0.0,0.7,0.0
3013200,300.35,0.9,100935,0.0,0.0,0.0,0.0
3016800,299.05,0.96,100975,0.0,0.0,0.0,0.0
3020400,300.15,0.92,100979,0.0,0.0,0.0,0.0
3024000,300.05,0.93,100955,0.0,0.0,0.0,0.0
3027600,299.55,0.92,101015,0.0,0.0,0.7,0.0
3031200,298.45,0.92,100922,0.0,0.0,0.0,0.0
3034800,299.85,0.92,100982,0.0,0.0,0.0,0.0
3038400,300.55,0.89,100925,0.0,0.0,0.0,0.0
3042000,301.35,0.89,100872,0.0,0.0,0.0,0.0
3045600,300.25,0.94,100949,0.0,0.0,0.0,0.0
3049200,299.65,0.93,100949,0.0,0.0,0.0,0.0
3052800,300.15,0.94,100832,0.0,0.0,0.4,0.0
3056400,300.85,0.91,100706,0.0,0.0,0.0,0.0
3060000,298.85,0.97,100742,0.0,0.0,0.0,0.0
3063600,298.85,0.93,100782,0.0,0.0,0.0,0.0
3067200,299.85,0.9,100875,0.0,0.0,0.0,0.0
3070800,298.45,0.92,100775,0.0,0.0,0.0,0.0
3074400,298.25,0.96,100802,0.0,0.0,0.0,0.0
3078000,298.15,0.97,100718,0.0,0.0,0.0,0.0
3081600,299.55,0.91,100792,0.0,0.0,0.0,0.0
3085200,298.55,0.93,100785,0.0,0.0,0.0,0.0
3088800,298.75,0.93,100832,0.0,0.0,0.7,0.0
3092400,298.45,0.95,100958,0.0,0.0,2.7,0.0
3096000,299.85,0.93,100875,0.0,0.0,3.4,0.0
3099600,298.85,0.95,100782,0.0,0.0,3.1,0.0
3103200,297.75,0.97,100685,0.0,0.0,0.0,0.0
3106800,298.45,0.86,100895,0.0,0.0,1.0,0.0
3110400,299.45,0.93,100979,0.0,0.0,0.0,0.0
3114000,298.95,0.97,101058,0.0,0.0,0.0,0.0
3117600,300.15,0.93,100879,0.0,0.0,1.0,0.0
3121200,300.15,0.9,100909,0.0,0.0,0.0,0.0
3124800,299.15,0.97,100969,0.0,0.0,0.0,0.0
3128400,300.15,0.92,100939,0.0,0.0,0.0,0.0
3132000,299.85,0.94,100939,0.0,0.0,0.0,0.0
3135600,299.75,0.91,100999,0.0,0.0,1.0,0.0
3139200,298.25,0.92,100888,0.0,0.0,0.0,0.0
3142800,299.75,0.93,100969,0.0,0.0,0.0,0.0
3146400,300.25,0.91,100919,0.0,0.0,0.0,0.0
3150000,301.15,0.91,100859,0.0,0.0,0.0,0.0
3153600,300.35,0.97,100939,0.0,0.0,0.0,0.0
3157200,299.65,0.94,100899,0.0,0.0,0.0,0.0
3160800,300.05,0.95,100779,0.0,0.0,0.5,0.0
